reviewerId,projectName,filePath
1001414,platform/tools/base,build-system/tests/densitySplitInL/src/main/res/drawable-mdpi/ic_launcher.png
1006444,platform/tools/adt/idea,android/resources/icons/formfactors/tv_32@2x.png
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big074.java
1022033,platform/tools/adt/idea,android/testData/projects/simplemail/app/src/main/java/com/example/simplemail/activity/MessageListActivity.java
1026058,platform/cts,tests/tests/security/src/android/security/cts/SELinuxTest.java
1006257,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/internal-format/test/res/preamble.dm
1029223,platform/art,compiler/optimizing/optimizing_compiler.cc
1055554,platform/cts,tests/tests/telephony/src/android/telephony/cts/SmsManagerTest.java
1019910,platform/tools/idea,xml/xml-analysis-impl/src/com/intellij/codeInsight/daemon/impl/analysis/XmlUnboundNsPrefixInspection.java
1030953,platform/tools/studio/google/login,src/com/google/gct/login/InvalidThreadTypeException.java
1001414,platform/tools/base,build-system/tests/regular/pseudolocalized/src/main/java/com/android/tests/basic/Main.java
1041833,platform/art,host_mode/build.sh
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/generated/source/r/debug/com/example/simplemail/activity/R.java
1022272,platform/prebuilts/tools,common/builder-model/builder-model-0.14.0.jar
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big062.java
1053298,platform/tools/studio/cloud,resources/templates/HelloEndpoints/root/src/main/MyEndpoint.java.ftl
1014443,platform/libcore,luni/src/main/java/javax/net/ssl/DefaultHostnameVerifier.java
1001414,platform/tools/base,build-system/tests/repo/library/build.gradle
1052828,platform/tools/adt/idea,android/src/org/jetbrains/android/run/AdditionalRunDebugChangeListener.java
1022047,platform/frameworks/support,v7/appcompat/src/android/support/v7/app/ActionBarActivityDelegateICS.java
1030953,platform/tools/studio/google/cloud/tools,login/google-login.iml
1006433,platform/frameworks/base,packages/SystemUI/src/com/android/systemui/statusbar/policy/NetworkController.java
1044651,platform/tools/base,build-system/gradle/src/test/groovy/com/android/build/gradle/internal/test/fixture/app/AndroidTestApp.java
1006257,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/AndroidManifest.xml
1047759,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/wizard/SampleTest.java
1010118,platform/art,runtime/Android.mk
1050224,platform/tools/adt/idea,android/lib/google-api-services-samples-v1.jar
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/src/android/drm/test/testapp/Utils.java
1006433,platform/system/core,init/keywords.h
1006433,platform/system/core,charger/Android.mk
1026058,platform/system/core,init/readme.txt
1043034,platform/frameworks/base,tools/aapt/Resource.cpp
1003224,platform/external/chromium,base/string_util.cc
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/src/android/drm/test/testapp/DrmMediaPlayer.java
1003723,platform/dalvik,dx/src/com/android/dx/ssa/PhiTypeResolver.java
1006433,platform/dalvik,dx/src/com/android/dx/ssa/back/FirstFitLocalCombiningAllocator.java
1010465,platform/cts,tests/tests/drm-fl/AndroidManifest.xml
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/src/android/drm/test/flutilities/DownloadCompleteStaticReceiver.java
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big009.java
1047376,platform/frameworks/webview,chromium/java/com/android/webview/chromium/WebViewChromium.java
1044651,platform/tools/base,build-system/tests/native/ndkVariants/build.gradle
1045708,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/internal/api/ReadOnlyBuildType.java
1000414,platform/external/wpa_supplicant_8,hostapd/Android.mk
1001414,platform/tools/adt/idea,android/testData/projects/masterDetail/app/src/main/java/com/example/masterdetail/dummy/DummyContent.java
1005480,kernel/common,include/linux/sched.h
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/gradlew.bat
1001414,platform/tools/adt/idea,android/testData/projects/masterDetail/app/build.gradle
1053298,platform/tools/adt/idea,android/src/com/android/tools/idea/wizard/ConfigureAndroidProjectStep.java
1005112,platform/cts,tests/tests/drm-fl/src/android/drm/fl/cts/DownloadFailedException.java
1001414,platform/tools/base,build-system/tests/libProguard/build.gradle
1019010,platform/external/sepolicy,installd.te
1001414,platform/tools/base,build-system/tests/emptySplit/build.gradle
1010111,platform/cts,tests/tests/security/jni/android_security_cts_SELinuxTest.cpp
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/res/layout/activity_main.xml
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/.idea/scopes/scope_settings.xml
1037505,platform/art,compiler/elf_patcher.h
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/internal-format/test/res/boundary-too-long.dm
1022272,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/samples/SampleSetupStep.java
1041833,platform/art,compiler/dex/quick/x86/assemble_x86.cc
1003224,platform/bionic,libc/arch-arm/arm.mk
1056364,platform/build,core/combo/include/arch/target_linux-x86/AndroidConfig.h
1006433,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/drawable/updir.png
1019050,platform/bionic,tests/sys_conf_test.cpp
1022033,platform/tools/adt/idea,android/testData/projects/navigationEditor/masterDetail/app/src/main/res/layout/activity_item_detail.xml
1006433,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/src/android/drm/test/testapp/ButtonActionHandler.java
1030338,platform/art,runtime/arch/arm64/registers_arm64.h
1003966,platform/packages/apps/Nfc,nci/jni/RoutingManager.cpp
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/app/src/main/java/com/example/simplemail/task/SendMailTask.java
1022033,platform/tools/adt/idea,android/src/com/android/tools/idea/editors/navigation/NavigationView.java
1006692,platform/frameworks/base,core/jni/android/graphics/BitmapFactory.cpp
1012833,platform/frameworks/support,v4/java/android/support/v4/app/NotificationCompat.java
1044651,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/model/AppComponentModelPlugin.groovy
1006444,platform/tools/adt/idea,android/resources/icons/formfactors/tv_32.png
1019910,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/framework/fixture/EditorFixture.java
1022272,platform/tools/studio/google/cloud/tools,login/src/com/google/gct/login/GoogleLoginListener.java
1013855,platform/art,compiler/dex/pass_driver_me_opts.cc
1004424,platform/cts,tests/tests/drm-fl/res/drawable-mdpi/icon.png
1048978,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/appengine/validation/GetRestSignatureFailureException.java
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big036.java
1006433,platform/dalvik,dx/src/com/android/dx/merge/MergingIterator.java
1006433,platform/system/core,include/cutils/atomic-arm.h
1001414,platform/tools/adt/idea,android/testData/projects/simplemail/.navigation/raw/main.nvg.xml
1006444,platform/tools/adt/idea,android/resources/icons/wizards/sample_import@2x.png
1019036,platform/external/ipsec-tools,src/libipsec/pfkey.c
1041663,platform/system/core,rootdir/init.rc
1003723,platform/dalvik,dx/src/com/android/dex/MethodId.java
1053298,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/appengine/wizard/BackendWizardPath.java
1022033,platform/tools/adt/idea,android/testData/projects/simplemail/app/src/main/res/values-sw600dp/constants.xml
1026058,platform/external/sepolicy,lmkd.te
1010055,platform/tools/adt/idea,android/src/com/android/tools/idea/run/AdditionalRunDebugOptionPanel.java
1018108,platform/art,compiler/patch_writer.h
1020863,platform/bootable/recovery,bootloader.cpp
1041813,platform/cts,tests/tests/security/AndroidManifest.xml
1019910,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/framework/fixture/AndroidToolWindowFixture.java
1006433,platform/frameworks/base,services/tests/servicestests/res/raw/mmac_cnsps_ds.xml
1048574,platform/manifest,default.xml
1010056,platform/build,core/clear_vars.mk
1003224,platform/external/chromium-libpac,Android.mk
1006433,platform/art,compiler/jni/quick/jni_compiler.cc
1029223,platform/build,core/combo/include/arch/linux-mips64/AndroidConfig.h
1050224,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/appengine/wizard/BackendDynamicWizardPath.java
1019910,platform/tools/adt/idea,android/src/com/android/tools/idea/gradle/invoker/GradleTasksExecutor.java
1022033,platform/tools/adt/idea,android/testData/projects/simplemail/app/src/main/java/com/example/simplemail/mail/JSSEProvider.java
1047759,platform/tools/adt/idea,android/src/com/android/tools/idea/structure/NamedObjectPanel.form
1038443,platform/art,test/406-fields/src/Main.java
1002975,platform/external/openssl,Crypto.mk
1022033,platform/tools/adt/idea,android/testData/projects/masterDetail/app/src/main/res/values/strings.xml
1014443,platform/art,compiler/optimizing/graph_checker.cc
1006433,platform/system/media,camera/src/Android.mk
1006433,platform/frameworks/base,cmds/bootanimation/bootanimation_main.cpp
1003723,platform/dalvik,dx/src/com/android/dx/ssa/EscapeAnalysis.java
1006668,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/tests/Android.mk
1017944,platform/tools/adt/idea,android/testData/guiTests/SdkMerger/app/build.gradle
1006433,platform/frameworks/base,services/tests/servicestests/res/raw/signed_release.apk
1040300,platform/external/chromium_org/v8,tools/gyp/v8_libbase.ia32.target.linux-x86.mk
1014629,platform/dalvik,dx/tests/120-disable-extended-ops/Blort.java
1006668,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/FwdLockEngine/test/res/musictest.fl
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big007.java
1001414,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/intermediates/manifests/test/debug/AndroidManifest.xml
1003723,platform/dalvik,dx/src/com/android/dx/ssa/LiteralOpUpgrader.java
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/src/android/drm/test/testapp/MetaDataActivity.java
1016138,platform/docs/source.android.com,hal_doxygen.css
1004424,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/AndroidManifest.xml
1001414,platform/tools/base,build-system/builder-model/src/main/java/com/android/builder/model/BuildType.java
1042719,platform/manifest,default.xml
1006257,platform/frameworks/base,core/java/android/preference/VolumePreference.java
1010082,platform/external/chromium_org,content/browser/speech/speech_recognition_dispatcher_host.cc
1006433,platform/frameworks/base,services/tests/servicestests/res/raw/mmac_cnsps_nd.xml
1003224,platform/packages/apps/Settings,res/xml/timezones.xml
1006444,platform/tools/adt/idea,android/resources/icons/formfactors/car_32@2x.png
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/tests/res/drawable-ldpi/icon.png
1006257,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/res/drawable-hdpi/icon.png
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/layout/fileman.xml
1006433,platform/bionic,tests/pthread_test.cpp
1040300,platform/external/chromium_org/v8,tools/gyp/v8_base.arm.target.darwin-arm.mk
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/ReferencedByEnum.java
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big015.java
1041553,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/ndk/internal/StlNativeToolSpecification.java
1000414,platform/external/wpa_supplicant_8,src/crypto/tls_openssl.c
1000718,platform/frameworks/opt/telephony,src/java/com/android/internal/telephony/gsm/SmsCbConstants.java
1022077,platform/art,runtime/runtime.cc
1004424,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/internal-format/test/res/7bit.dm
1010118,platform/external/chromium_org,base/strings/string_util.h
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyAndException/src/com/android/multidexlegacyandexception/SuperExceptionInSecondaryDex.java
1019910,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/gradle/GradleBuildMessagesTest.java
1048978,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/elysium/GoogleUserModelItem.java
1056669,platform/art,runtime/thread.cc.orig
1006433,platform/libcore,luni/src/test/java/org/apache/harmony/luni/tests/internal/net/www/protocol/https/HttpsURLConnectionTest.java
1003224,platform/bionic,linker/Android.mk
1054282,platform/tools/idea,plugins/svn4idea/src/org/jetbrains/idea/svn/dialogs/ToBeMergedDialog.java
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/res/layout/main.xml
1010118,platform/art,compiler/utils/x86_64/managed_register_x86_64.h
1039893,platform/art,test/000-HelloWorld/info.txt
1044651,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/ndk/internal/StlNativeToolSpecification.java
1022077,platform/art,runtime/parsed_options.h
1006433,platform/bionic,libc/arch-arm/bionic/libgcc_compat.c
1002621,platform/tools/base,ddmlib/src/main/java/com/android/ddmlib/IShellEnabledDevice.java
1010056,platform/prebuilts/clang/darwin-x86/host/3.5,bin/llvm-as
1019910,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/framework/fixture/IdeFrameFixture.java
1001414,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/ndk/internal/NdkConfigurationAction.groovy
1004910,platform/cts,tests/tests/drm-fl/src/android/drm/fl/cts/FLTestActivity.java
1052828,platform/tools/adt/idea,android/resources/messages/AndroidBundle.properties
1045173,platform/bionic,tests/sched_test.cpp
1041553,platform/tools/base,sdk-common/build.gradle
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/src/android/drm/test/flutilities/DrmFLUtilityFunctions.java
1030953,platform/tools/studio/google/cloud/tools,login/lib/google-http-client-jackson-1.18.0-rc.jar
1010055,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/gradle/RenameTest.java
1022033,platform/tools/adt/idea,android/testData/projects/simplemail/.idea/libraries/activation.xml
1026058,platform/frameworks/base,services/tests/servicestests/Android.mk
1006433,platform/dalvik,dx/src/com/android/dx/dex/file/TypeIdsSection.java
1050224,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/appengine/wizard/AppEngineTemplates.java
1021004,platform/external/chromium_org/v8,tools/gyp/v8_libbase.arm64.target.darwin-arm64.mk
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/tests/src/android/drm/test/flapp/tests/FLUseCaseBasedTests.java
1006580,platform/frameworks/opt/telephony,src/java/com/android/internal/telephony/gsm/SmsCbConstants.java
1006433,platform/dalvik,dx/BUCK
1041553,platform/tools/base,build-system/tests/densitySplitInL/build.gradle
1036869,platform/art,host_mode/apply.sh
1030953,platform/tools/idea,.idea/modules.xml
1006444,platform/tools/adt/idea,android/resources/icons/formfactors/wear_32@2x.png
1001414,platform/tools/adt/idea,android/testData/projects/masterDetail/app/src/main/res/layout/activity_item_twopane.xml
1048978,platform/tools/adt/idea,android/android.iml
1041833,platform/art,compiler/oat_test.cc
1013855,platform/art,compiler/optimizing/constant_propagation_test.cc
1006257,platform/frameworks/base,packages/Keyguard/src/com/android/keyguard/KeyguardSimPukView.java
1001414,platform/tools/base,ddmlib/src/main/java/com/android/ddmlib/IDevice.java
1019050,platform/external/libunwind,src/aarch64/offsets.h
1013157,platform/frameworks/base,services/tests/servicestests/res/raw/mmac_nc_ds.xml
1041833,platform/art,compiler/dex/quick/x86/int_x86.cc
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/intermediates/res/debug/drawable-xxhdpi-v4/ic_launcher.png
1053298,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/appengine/wizard/BackendDynamicWizardStep.form
1006433,platform/frameworks/base,libs/hwui/Android.mk
1019050,platform/external/libunwind,src/mi/backtrace.c
1010111,platform/external/sepolicy,installd.te
1010055,platform/tools/base,build-system/builder/src/main/java/com/android/builder/internal/testing/CustomTestRunListener.java
1010082,platform/external/chromium_org,base/strings/string_util.h
1001414,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/intermediates/res/resources-debug-test.ap_
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/src/android/drm/test/testapp/MetaData.java
1001414,platform/tools/base,build-system/builder/src/main/java/com/android/builder/AndroidBuilder.java
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/internal-format/test/Android.mk
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyAndException/src/com/android/multidexlegacyandexception/Test.java
1030953,platform/tools/studio/google/cloud/tools,login/src/com/google/gct/login/GoogleLoginListener.java
1004689,platform/tools/base,sdklib/src/main/java/com/android/sdklib/devices/Storage.java
1039893,platform/art,runtime/entrypoints_order_test.cc
1006257,platform/system/core,sdcard/sdcard.c
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/ReferencedByInterface.java
1006433,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/AndroidManifest.xml
1006433,platform/dalvik,dx/src/com/android/dx/ssa/SsaInsn.java
1045708,platform/tools/base,build-system/tests/regular/pseudolocalized/src/main/AndroidManifest.xml
1019910,platform/tools/idea,plugins/gradle/lib/gradle-2.1-src.zip
1054649,platform/frameworks/av,media/libstagefright/wifi-display/VideoFormats.h
1000660,platform/frameworks/base,tests/AndroidTests/src/com/android/unit_tests/CursorJoinerTest.java
1000414,platform/external/wpa_supplicant_8,src/crypto/crypto_openssl.c
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big030.java
1048978,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/appengine/util/PsiUtils.java
1001414,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/intermediates/incremental/mergeResources/test/debug/merger.xml
1021004,platform/external/chromium_org/third_party/WebKit,Source/platform/ColorData.gperf
1006433,platform/bionic,libc/arch-mips/bionic/atexit.h
1022033,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/intermediates/res/debug/drawable-xxhdpi-v4/ic_launcher.png
1044651,platform/tools/base,build-system/gradle/src/device-test/groovy/com/android/build/gradle/DeviceTest.java
1041553,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/internal/api/BaseVariantOutputImpl.java
1010055,platform/tools/adt/idea,android/src/org/jetbrains/android/run/TargetSelectionMode.java
1004424,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/tests/src/android/drm/test/flapp/tests/FLFunctionalUnitTests.java
1001414,platform/tools/base,build-system/tests/localAarTest/lib1/build.gradle
1006444,platform/tools/adt/idea,android/resources/icons/formfactors/car_32_dark.png
1003224,platform/system/core,include/cutils/atomic-mips.h
1041833,platform/art,dex2oat/Android.mk
1001414,platform/tools/adt/idea,android/testData/projects/simplemail/simplemail.iml
1047759,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/framework/fixture/ActionButtonFixture.java
1030953,platform/tools/studio/google/cloud/tools,login/src/META-INF/plugin.xml
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big069.java
1006433,platform/frameworks/base,services/tests/servicestests/res/raw/mmac_csnp_ds.xml
1006444,platform/tools/adt/idea,android/src/com/android/tools/idea/templates/Template.java
1017944,platform/tools/adt/idea,android/testData/guiTests/SdkMerger/app/src/main/res/drawable-hdpi/ic_launcher.png
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/drawable/icon.png
1006444,platform/tools/adt/idea,android/resources/icons/manifest_file.png
1003224,platform/bionic,libc/bionic/sigaction.cpp
1010118,platform/art,compiler/dex/quick/x86/fp_x86.cc
1056364,platform/build,core/combo/include/arch/linux-arm/AndroidConfig.h
1022272,platform/tools/studio/google/cloud/tools,login/lib/google-http-client-jackson-1.18.0-rc.jar
1052399,platform/system/core,include/cutils/atomic-arm64.h
1006433,platform/art,runtime/arch/x86_64/quick_entrypoints_x86_64.S
1017944,platform/tools/adt/idea,android/testData/guiTests/SdkMerger/app/src/main/AndroidManifest.xml
1030953,platform/tools/idea,python/psi-api/python-psi-api.iml
1010118,platform/art,test/Android.run-test.mk
1026058,platform/frameworks/base,services/tests/servicestests/res/raw/mmac_csps_ds_2.xml
1013157,platform/frameworks/base,services/tests/servicestests/res/raw/mmac_cnsps_nd.xml
1004424,platform/cts,tests/tests/drm-fl/src/android/drm/fl/cts/FLFunctionalUnitTests.java
1043845,platform/prebuilts/clang/linux-x86/host/3.5,lib64/libc++.so
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/.idea/workspace.xml
1048978,platform/tools/studio/google/cloud/tools,testData/inspections/restSignatureInspection/nonUniqueRestSignatures/expected.xml
1048978,platform/tools/adt/idea,android/resources/icons/wizards/sample_import.png
1057413,platform/tools/adt/idea,android/src/com/android/tools/idea/welcome/JdkLocationStep.form
1006444,platform/tools/adt/idea,android/resources/icons/formfactors/glass_32@2x.png
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/src/android/drm/test/testapp/ProgressBarHandler.java
1006257,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/AutomaticTests/res/values/strings.xml
1019910,platform/tools/idea,plugins/gradle/lib/gradle-wrapper-2.0.jar
1006257,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/src/android/drm/test/testapp/FileManagerAdapter.java
1006433,platform/art,compiler/utils/x86/managed_register_x86.h
1004910,platform/cts,tests/tests/drm-fl/src/android/drm/fl/cts/FLFunctionalUnitTests.java
1003224,platform/system/core,include/cutils/atomic-arm.h
1006433,platform/art,host_mode/host_art64.sh
1048978,platform/tools/adt/idea,android/src/com/android/tools/idea/wizard/SampleImportWizardPath.java
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big028.java
1053298,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/appengine/wizard/BackendModuleWizardStep.java
1010056,platform/bionic,libm/Android.mk
1006433,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/res/drawable/play.png
1039576,platform/art,test/etc/host-run-test-jar
1006433,platform/art,runtime/base/bit_field.h
1038443,platform/art,compiler/trampolines/trampoline_compiler.cc
1004424,platform/cts,tests/tests/drm-fl/src/android/drm/fl/cts/FLDownloadCompleteReceiver.java
1043514,platform/art,compiler/optimizing/ssa_phi_elimination.cc
1054282,platform/tools/idea,platform/platform-api/src/com/intellij/ui/SimpleColoredComponent.java
1015381,toolchain/jack,sched/src/com/android/sched/util/config/AsapConfigBuilder.java
1006433,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/src/android/drm/test/testapp/MetaDataActivity.java
1006433,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/internal-format/test/res/boundary-too-long.dm
1037505,platform/art,patchoat/patchoat.h
1030338,platform/art,compiler/jni/quick/arm64/calling_convention_arm64.cc
1048978,platform/tools/studio/google/cloud/tools,testData/inspections/restSignatureInspection/nonUniqueRestSignatures/src/test.java
1044320,platform/external/aac,libFDK/include/clz.h
1022033,platform/tools/adt/idea,android/testData/projects/simplemail/app/src/main/res/layout/account_activity.xml
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyAndException/src/com/android/multidexlegacyandexception/MainActivity.java
1000660,platform/frameworks/base,test-runner/src/android/test/TouchUtils.java
1021200,platform/frameworks/base,core/java/android/content/res/Configuration.java
1026058,platform/frameworks/base,services/tests/servicestests/certs/key_a.x509.pem
1015381,toolchain/jack,jack/src/com/android/jack/CommandLine.java
1010118,platform/art,runtime/arch/x86/quick_entrypoints_x86.S
1036869,platform/art,test/run-test
1001414,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/intermediates/incremental/aidl/debug/dependency.store
1004395,platform/system/core,include/android/log.h
1010055,platform/tools/adt/idea,android/src/com/android/tools/idea/editors/strings/StringResourceViewPanel.form
1056364,platform/build,tools/zipalign/ZipEntry.cpp
1010465,platform/cts,tests/tests/drm-fl/src/android/drm/fl/cts/DownloadFailedException.java
1004910,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/FwdLockEngine/Android.mk
1019910,platform/tools/adt/idea,android/src/com/android/tools/idea/gradle/invoker/messages/MessageTreeRenderer.java
1022033,platform/tools/adt/idea,android/testData/projects/simplemail/gradlew
1045173,platform/bionic,tests/libs/libdlclosetest1.cpp
1004689,platform/tools/adt/idea,android/testData/projects/simplemail/gradle/wrapper/gradle-wrapper.jar
1005112,platform/cts,tests/tests/drm-fl/src/android/drm/fl/cts/FLFunctionalUnitTests.java
1010111,platform/system/core,init/init.h
1041833,platform/art,test/run-test
1006433,platform/frameworks/base,services/tests/servicestests/res/raw/mmac_csps_ds_2.xml
1036869,platform/art,test/124-inline-execute2/expected.txt
1030953,platform/tools/idea,plugins/github/github.iml
1006433,platform/dalvik,dx/src/com/android/dx/command/Main.java
1047533,platform/tools/adt/idea,android/testSrc/com/android/tools/idea/wizard/DynamicWizardTest.java
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/.gitignore
1004689,platform/tools/adt/idea,android/src/com/android/tools/idea/editors/navigation/Utilities.java
1019910,platform/tools/adt/idea,android/guiTestSrc/com/android/tools/idea/tests/gui/framework/fixture/ideFrameComponents/AndroidToolWindowFixture.java
1003224,platform/bionic,libc/upstream-freebsd/lib/libc/stdlib/atexit.c
1006433,platform/art,runtime/Android.mk
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/manymethods/Big033.java
1036869,platform/art,compiler/optimizing/code_generator_x86_64.cc
1044651,platform/tools/base,build-system/gradle/src/main/groovy/com/android/build/gradle/internal/ProductFlavorCombo.java
1003957,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyTestApp/src/com/android/multidexlegacytestapp/AnnotationWithEnum.java
1001414,platform/tools/base,build-system/tests/aidl/build.gradle
1017042,platform/cts,tests/tests/drm-fl/res/drawable-hdpi/icon.png
1050224,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/cloudsave/CloudWizardParameterFactory.java
1016743,platform/art,compiler/dex/pass_driver_me_opts.cc
1010055,platform/tools/adt/idea,android/src/org/jetbrains/android/run/testing/AndroidTestListener.java
1001414,platform/tools/adt/idea,android/testData/projects/simplemail/app/build/intermediates/res/debug/values/values.xml
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/internal-format/test/Android.mk
1023201,platform/frameworks/base,core/tests/hosttests/test-apps/MultiDexLegacyAndException/src/com/android/multidexlegacyandexception/ExceptionInSecondaryDex.java
1002951,platform/frameworks/av,drm/libdrmframework/plugins/forward-lock/tests/TestApplication/src/android/drm/test/testapp/Constants.java
1022033,platform/tools/adt/idea,android/testData/projects/masterDetail/app/.gitignore
1001414,platform/tools/adt/idea,android/testData/projects/simplemail/app/src/main/java/com/example/simplemail/mail/Email.java
1045657,platform/tools/studio/google/cloud/tools,src/com/google/gct/idea/appengine/validation/RestSignatureInspection.java
1014443,platform/art,compiler/dex/pass_driver_me_opts.cc
1004689,platform/tools/adt/idea,android/src/com/android/tools/idea/configurations/ConfigurationMenuAction.java
